Ticker,Ticker Type,Sector Description,Key,Title,Description,Year,Quarter,Month,Value Type,Value,Format,Unit,Currency Type,Source
EBAY,Equity,Internet & Direct Marketing,solditemsgrowth,Sold Items Growth Y/Y,,2018,Q1,,actual,1,Percentage,,,https://ebay.q4cdn.com/610426115/files/doc_presentations/1Q18_EBAY_Earnings.pdf
EBAY,Equity,Internet & Direct Marketing,grossmerchandisevalue,Gross Merchandise Value (GMV),,2018,Q2,,actual,"23,629",currency,million,USD,https://ebay.q4cdn.com/610426115/files/doc_presentations/2Q18_EBAY_Earnings.pdf
EBAY,Equity,Internet & Direct Marketing,solditemsgrowth,Sold Items Growth Y/Y,,2018,Q2,,actual, -   ,Percentage,,,https://ebay.q4cdn.com/610426115/files/doc_presentations/2Q18_EBAY_Earnings.pdf
EBAY,Equity,Internet & Direct Marketing,grossmerchandisevalue,Gross Merchandise Value (GMV),,2018,Q3,,actual,"22,719",currency,million,USD,https://ebay.q4cdn.com/610426115/files/doc_financials/financials/2018/q3/3Q18-EBAY-Earnings.pdf
EBAY,Equity,Internet & Direct Marketing,solditemsgrowth,Sold Items Growth Y/Y,,2018,Q3,,actual, -   ,Percentage,,,https://ebay.q4cdn.com/610426115/files/doc_financials/financials/2018/q3/3Q18-EBAY-Earnings.pdf
EBAY,Equity,Internet & Direct Marketing,grossmerchandisevalue,Gross Merchandise Value (GMV),,2018,Q4,,actual,"24,641",currency,million,USD,https://ebay.q4cdn.com/610426115/files/doc_financials/financials/2018/q4/4Q18-EBAY-Earnings.pdf
EBAY,Equity,Internet & Direct Marketing,solditemsgrowth,Sold Items Growth Y/Y,,2018,Q4,,actual, -   ,Percentage,,,https://ebay.q4cdn.com/610426115/files/doc_financials/financials/2018/q4/4Q18-EBAY-Earnings.pdf
EBAY,Equity,Internet & Direct Marketing,grossmerchandisevalue,Gross Merchandise Value (GMV),,2017,Q1,,actual,"20,897",currency,million,USD,https://ebay.q4cdn.com/610426115/files/doc_presentations/1Q18_EBAY_Earnings.pdf
EBAY,Equity,Internet & Direct Marketing,solditemsgrowth,Sold Items Growth Y/Y,,2017,Q1,,actual,4,Percentage,,,https://ebay.q4cdn.com/610426115/files/doc_presentations/1Q18_EBAY_Earnings.pdf
EBAY,Equity,Internet & Direct Marketing,grossmerchandisevalue,Gross Merchandise Value (GMV),,2017,Q2,,actual,"21,401",currency,million,USD,https://ebay.q4cdn.com/610426115/files/doc_presentations/1Q18_EBAY_Earnings.pdf
EBAY,Equity,Internet & Direct Marketing,solditemsgrowth,Sold Items Growth Y/Y,,2017,Q2,,actual,4,Percentage,,,https://ebay.q4cdn.com/610426115/files/doc_presentations/1Q18_EBAY_Earnings.pdf
EBAY,Equity,Internet & Direct Marketing,grossmerchandisevalue,Gross Merchandise Value (GMV),,2017,Q3,,actual,"21,680",currency,million,USD,https://ebay.q4cdn.com/610426115/files/doc_presentations/1Q18_EBAY_Earnings.pdf
EBAY,Equity,Internet & Direct Marketing,solditemsgrowth,Sold Items Growth Y/Y,,2017,Q3,,actual,3,Percentage,,,https://ebay.q4cdn.com/610426115/files/doc_presentations/1Q18_EBAY_Earnings.pdf
